i,release_ns,start_ns,finish_ns,response_us,exec_cpu_us,miss
1082,21541080000000,21541080057997,21541082059199,2059.199,2000.432,0
1083,21541090000000,21541090061142,21541092062400,2062.400,2000.384,0
1084,21541100000000,21541100029038,21541102033208,2033.208,2000.400,0
1085,21541110000000,21541110058424,21541112059602,2059.602,2000.392,0
1086,21541120000000,21541120056896,21541122058266,2058.266,2000.384,0
1087,21541130000000,21541130057985,21541132059211,2059.211,2000.352,0
1088,21541140000000,21541140061330,21541142062796,2062.796,2000.368,0
1089,21541150000000,21541150034722,21541152036588,2036.588,2000.376,0
1090,21541160000000,21541160060939,21541162062077,2062.077,2000.296,0
1091,21541170000000,21541170059668,21541172061150,2061.150,2000.728,0
1092,21541180000000,21541180018444,21541182020206,2020.206,2000.456,0
1093,21541190000000,21541190059093,21541192060143,2060.143,2000.312,0
1094,21541200000000,21541200038742,21541202040007,2040.007,2000.280,0
1095,21541210000000,21541210060103,21541212062096,2062.096,2000.528,0
1096,21541220000000,21541220024390,21541222110866,2110.866,2000.312,0
1097,21541230000000,21541230059504,21541232060794,2060.794,2000.488,0
1098,21541240000000,21541240017952,21541242019537,2019.537,2000.272,0
1099,21541250000000,21541250047449,21541252048955,2048.955,2000.304,0
1100,21541260000000,21541260057330,21541262058516,2058.516,2000.488,0
1101,21541270000000,21541270059139,21541272060733,2060.733,2000.368,0
1102,21541280000000,21541280060740,21541282061750,2061.750,2000.336,0
1103,21541290000000,21541290059141,21541292060126,2060.126,2000.288,0
1104,21541300000000,21541300113302,21541302114936,2114.936,2000.488,0
1105,21541310000000,21541310060358,21541312062272,2062.272,2000.408,0
1106,21541320000000,21541320011509,21541322012623,2012.623,2000.304,0
1107,21541330000000,21541330073672,21541332075801,2075.801,2000.488,0
1108,21541340000000,21541340043239,21541342044953,2044.953,2000.304,0
1109,21541350000000,21541350034192,21541352035506,2035.506,2000.448,0
1110,21541360000000,21541360018880,21541362020034,2020.034,2000.280,0
1111,21541370000000,21541370063227,21541372074252,2074.252,2000.656,0
1112,21541380000000,21541380061611,21541382062853,2062.853,2000.376,0
1113,21541390000000,21541390058804,21541392059949,2059.949,2000.304,0
1114,21541400000000,21541400031084,21541402032174,2032.174,2000.416,0
1115,21541410000000,21541410061741,21541412063167,2063.167,2000.336,0
1116,21541420000000,21541420060782,21541422061768,2061.768,2000.272,0
1117,21541430000000,21541430059335,21541432060617,2060.617,2000.464,0
1118,21541440000000,21541440020590,21541442022688,2022.688,2000.488,0
1119,21541450000000,21541450031912,21541452033193,2033.193,2000.456,0
1120,21541460000000,21541460059609,21541462060851,2060.851,2000.688,0
1121,21541470000000,21541470012801,21541472130349,2130.349,2000.416,0
1122,21541480000000,21541480059098,21541482060636,2060.636,2000.512,0
1123,21541490000000,21541490058763,21541492060485,2060.485,2000.488,0
1124,21541500000000,21541500119221,21541502120647,2120.647,2000.424,0
1125,21541510000000,21541510060981,21541512072110,2072.110,2000.456,0
1126,21541520000000,21541520049501,21541523578181,3578.181,2000.392,0
1127,21541530000000,21541530059742,21541532071392,2071.392,2000.360,0
1128,21541540000000,21541540060895,21541542062360,2062.360,2000.448,0
1129,21541550000000,21541550031735,21541552033145,2033.145,2000.368,0
1130,21541560000000,21541560060920,21541562062050,2062.050,2000.424,0
1131,21541570000000,21541570060113,21541572061667,2061.667,2000.360,0
1132,21541580000000,21541580060650,21541582061964,2061.964,2000.352,0
1133,21541590000000,21541590059243,21541592060476,2060.476,2000.296,0
1134,21541600000000,21541600044187,21541602045644,2045.644,2000.360,0
1135,21541610000000,21541610060724,21541612062246,2062.246,2000.600,0
1136,21541620000000,21541620060900,21541622062190,2062.190,2000.360,0
1137,21541630000000,21541630126399,21541640231634,10231.634,2000.680,1
1138,21541640000000,21541640526193,21541642527451,2527.451,2000.280,0
1139,21541650000000,21541650033918,21541652035456,2035.456,2000.448,0
1140,21541660000000,21541660061455,21541662062729,2062.729,2000.312,0
1141,21541670000000,21541670057424,21541672058961,2058.961,2000.352,0
1142,21541680000000,21541680060569,21541682061842,2061.842,2000.432,0
1143,21541690000000,21541690061057,21541692062235,2062.235,2000.456,0
1144,21541700000000,21541700038985,21541702040675,2040.675,2000.376,0
1145,21541710000000,21541710069915,21541712071541,2071.541,2000.288,0
1146,21541720000000,21541720059843,21541722061093,2061.093,2000.448,0
1147,21541730000000,21541730059284,21541732060398,2060.398,2000.360,0
1148,21541740000000,21541740058821,21541742060087,2060.087,2000.456,0
1149,21541750000000,21541750056430,21541752057552,2057.552,2000.432,0
1150,21541760000000,21541760063495,21541762064961,2064.961,2000.400,0
1151,21541770000000,21541770075016,21541772077442,2077.442,2000.448,0
1152,21541780000000,21541780024743,21541782026041,2026.041,2000.536,0
1153,21541790000000,21541790058977,21541792067659,2067.659,2000.464,0
1154,21541800000000,21541800038345,21541802040491,2040.491,2000.720,0
1155,21541810000000,21541810067794,21541812069756,2069.756,2000.432,0
1156,21541820000000,21541820040082,21541822042004,2042.004,2000.504,0
1157,21541830000000,21541830058235,21541832060197,2060.197,2000.472,0
1158,21541840000000,21541840021307,21541842022965,2022.965,2000.528,0
1159,21541850000000,21541850048333,21541852064847,2064.847,2000.480,0
1160,21541860000000,21541860016092,21541862018110,2018.110,2000.704,0
1161,21541870000000,21541870059286,21541872060720,2060.720,2000.328,0
1162,21541880000000,21541880060727,21541882062249,2062.249,2000.784,0
1163,21541890000000,21541890059615,21541892060977,2060.977,2000.368,0
1164,21541900000000,21541900026415,21541902027585,2027.585,2000.448,0
1165,21541910000000,21541910072225,21541912074299,2074.299,2000.312,0
1166,21541920000000,21541920060089,21541922061171,2061.171,2000.392,0
1167,21541930000000,21541930059050,21541932060316,2060.316,2000.432,0
1168,21541940000000,21541940059443,21541942060460,2060.460,2000.336,0
1169,21541950000000,21541950032739,21541952034372,2034.372,2000.472,0
1170,21541960000000,21541960014339,21541962015957,2015.957,2000.448,0
1171,21541970000000,21541970059469,21541972060799,2060.799,2000.424,0
1172,21541980000000,21541980022389,21541982023519,2023.519,2000.352,0
1173,21541990000000,21541990060167,21541992061512,2061.512,2000.472,0
1174,21542000000000,21542001147058,21542003148796,3148.796,2000.440,0
1175,21542010000000,21542010057848,21542012059321,2059.321,2000.408,0
1176,21542020000000,21542020060032,21542022061322,2061.322,2000.464,0
1177,21542030000000,21542030059217,21542032060379,2060.379,2000.352,0
1178,21542040000000,21542040059250,21542042060820,2060.820,2000.488,0
1179,21542050000000,21542050028602,21542052029796,2029.796,2000.376,0
1180,21542060000000,21542060059115,21542062060349,2060.349,2000.512,0
1181,21542070000000,21542070061301,21542072062382,2062.382,2000.272,0
1182,21542080000000,21542080057957,21542082059063,2059.063,2000.384,0
1183,21542090000000,21542090058710,21542092060104,2060.104,2000.488,0
1184,21542100000000,21542100031582,21542102032736,2032.736,2000.448,0
1185,21542110000000,21542110057863,21542112059321,2059.321,2000.344,0
1186,21542120000000,21542120026839,21542122028345,2028.345,2000.488,0
1187,21542130000000,21542130059217,21542132060522,2060.522,2000.496,0
1188,21542140000000,21542140030945,21542142032794,2032.794,2000.616,0
1189,21542150000000,21542150032481,21542152034011,2034.011,2000.496,0
1190,21542160000000,21542160060459,21542162061596,2061.596,2000.336,0
1191,21542170000000,21542170060396,21542172065982,2065.982,2000.320,0
1192,21542180000000,21542180059932,21542182061510,2061.510,2000.312,0
1193,21542190000000,21542190059517,21542192060719,2060.719,2000.344,0
1194,21542200000000,21542200031702,21542202032887,2032.887,2000.424,0
1195,21542210000000,21542210059007,21542212060424,2060.424,2000.456,0
1196,21542220000000,21542220060487,21542222061897,2061.897,2000.512,0
1197,21542230000000,21542230059640,21542232061210,2061.210,2000.512,0
1198,21542240000000,21542240019568,21542242021218,2021.218,2000.352,0
1199,21542250000000,21542250060642,21542252062051,2062.051,2000.328,0
1200,21542260000000,21542260060498,21542262061724,2061.724,2000.504,0
1201,21542270000000,21542270058603,21542272059852,2059.852,2000.408,0
1202,21542280000000,21542280059659,21542282060853,2060.853,2000.480,0
1203,21542290000000,21542290059588,21542292060758,2060.758,2000.488,0
1204,21542300000000,21542300027828,21542302029246,2029.246,2000.544,0
1205,21542310000000,21542310058598,21542312060271,2060.271,2000.424,0
1206,21542320000000,21542320013581,21542322014727,2014.727,2000.304,0
1207,21542330000000,21542330060335,21542332061561,2061.561,2000.488,0
1208,21542340000000,21542340013574,21542342014648,2014.648,2000.304,0
1209,21542350000000,21542350033904,21542352035082,2035.082,2000.448,0
1210,21542360000000,21542360059465,21542362060555,2060.555,2000.432,0
1211,21542370000000,21542370058762,21542372059868,2059.868,2000.472,0
1212,21542380000000,21542380024714,21542382026164,2026.164,2000.488,0
1213,21542390000000,21542390061260,21542392062286,2062.286,2000.496,0
1214,21542400000000,21542400029364,21542402030454,2030.454,2000.432,0
1215,21542410000000,21542410059685,21542412060871,2060.871,2000.312,0
1216,21542420000000,21542420061262,21542422062544,2062.544,2000.616,0
1217,21542430000000,21542430060095,21542432061089,2061.089,2000.272,0
1218,21542440000000,21542440022423,21542442024433,2024.433,2000.360,0
1219,21542450000000,21542450032216,21542452033689,2033.689,2000.472,0
1220,21542460000000,21542460022544,21542462023826,2023.826,2000.520,0
1221,21542470000000,21542470061986,21542472063436,2063.436,2000.688,0
1222,21542480000000,21542480061595,21542482063021,2063.021,2000.464,0
1223,21542490000000,21542490060939,21542492075006,2075.006,2000.272,0
1224,21542500000000,21542500062940,21542502064670,2064.670,2000.480,0
1225,21542510000000,21542510059285,21542512060927,2060.927,2000.384,0
1226,21542520000000,21542520058966,21542522060647,2060.647,2000.512,0
1227,21542530000000,21542530060502,21542532062104,2062.104,2000.488,0
1228,21542540000000,21542540016086,21542542017240,2017.240,2000.352,0
1229,21542550000000,21542550034191,21542552035897,2035.897,2000.376,0
1230,21542560000000,21542560060208,21542562061730,2061.730,2000.696,0
1231,21542570000000,21542570059633,21542572095156,2095.156,2000.280,0
1232,21542580000000,21542580026113,21542582027723,2027.723,2000.312,0
1233,21542590000000,21542590058554,21542592122926,2122.926,2000.440,0
1234,21542600000000,21542600036058,21542602213801,2213.801,2000.448,0
1235,21542610000000,21542610060548,21542612106967,2106.967,2000.368,0
1236,21542620000000,21542620029580,21542622031190,2031.190,2000.352,0
1237,21542630000000,21542630060421,21542632061943,2061.943,2000.288,0
1238,21542640000000,21542640018925,21542642020207,2020.207,2000.368,0
1239,21542650000000,21542650031606,21542652033128,2033.128,2000.344,0
1240,21542660000000,21542660060135,21542662061449,2061.449,2000.488,0
1241,21542670000000,21542670062960,21542672064570,2064.570,2000.280,0
1242,21542680000000,21542680060352,21542682062218,2062.218,2000.528,0
1243,21542690000000,21542690079513,21542692081259,2081.259,2000.464,0
1244,21542700000000,21542700033065,21542702034851,2034.851,2000.352,0
1245,21542710000000,21542710058866,21542712060524,2060.524,2000.312,0
1246,21542720000000,21542720022018,21542722023620,2023.620,2000.456,0
1247,21542730000000,21542730060011,21542732061133,2061.133,2000.360,0
1248,21542740000000,21542740057284,21542742058462,2058.462,2000.432,0
1249,21542750000000,21542750073397,21542752075103,2075.103,2000.424,0
1250,21542760000000,21542760025493,21542762027127,2027.127,2000.344,0
1251,21542770000000,21542770060038,21542772065832,2065.832,2000.408,0
1252,21542780000000,21542780061959,21542782063433,2063.433,2000.512,0
1253,21542790000000,21542790059864,21542792061081,2061.081,2000.312,0
1254,21542800000000,21542800041208,21542802042506,2042.506,2000.424,0
1255,21542810000000,21542810057449,21542812065067,2065.067,2000.488,0
1256,21542820000000,21542820060938,21542822062404,2062.404,2000.288,0
1257,21542830000000,21542830059314,21542832195200,2195.200,2000.344,0
1258,21542840000000,21542840019642,21542842021508,2021.508,2000.392,0
1259,21542850000000,21542850043603,21542852045645,2045.645,2000.312,0
1260,21542860000000,21542860043564,21542862044702,2044.702,2000.328,0
1261,21542870000000,21542870078630,21542872080335,2080.335,2000.312,0
1262,21542880000000,21542880021933,21542882023503,2023.503,2000.296,0
1263,21542890000000,21542890058646,21542892084089,2084.089,2000.336,0
1264,21542900000000,21542900083280,21542902084978,2084.978,2000.472,0
1265,21542910000000,21542910057088,21542912072122,2072.122,2000.272,0
1266,21542920000000,21542920058784,21542922060066,2060.066,2000.456,0
1267,21542930000000,21542930058769,21542932059923,2059.923,2000.440,0
1268,21542940000000,21542940057106,21542942058188,2058.188,2000.400,0
1269,21542950000000,21542950032354,21542952033876,2033.876,2000.376,0
1270,21542960000000,21542960062059,21542962064021,2064.021,2000.472,0
1271,21542970000000,21542970060628,21542972062486,2062.486,2000.408,0
1272,21542980000000,21542980019572,21542982020885,2020.885,2000.440,0
1273,21542990000000,21542990058934,21542992060143,2060.143,2000.400,0
1274,21543000000000,21543000448144,21543002450002,2450.002,2000.488,0
1275,21543010000000,21543010058855,21543012060665,2060.665,2000.352,0
1276,21543020000000,21543020033743,21543022035505,2035.505,2000.272,0
1277,21543030000000,21543030026759,21543032028433,2028.433,2000.488,0
1278,21543040000000,21543040018680,21543042019890,2019.890,2000.424,0
1279,21543050000000,21543050044057,21543052045811,2045.811,2000.504,0
1280,21543060000000,21543060018041,21543062019203,2019.203,2000.448,0
1281,21543070000000,21543070061107,21543072062589,2062.589,2000.512,0
1282,21543080000000,21543080033515,21543082035173,2035.173,2000.328,0
1283,21543090000000,21543090058620,21543092060206,2060.206,2000.488,0
1284,21543100000000,21543100019764,21543102020750,2020.750,2000.288,0
1285,21543110000000,21543110058581,21543112059655,2059.655,2000.328,0
1286,21543120000000,21543120058430,21543122059840,2059.840,2000.416,0
1287,21543130000000,21543130059903,21543132061177,2061.177,2000.520,0
1288,21543140000000,21543140059600,21543142061105,2061.105,2000.696,0
1289,21543150000000,21543150020247,21543152022121,2022.121,2000.528,0
1290,21543160000000,21543160061417,21543162062507,2062.507,2000.336,0
1291,21543170000000,21543170058833,21543172059947,2059.947,2000.504,0
1292,21543180000000,21543180060970,21543182062108,2062.108,2000.304,0
1293,21543190000000,21543190060234,21543192061212,2061.212,2000.328,0
1294,21543200000000,21543200058467,21543202060581,2060.581,2000.440,0
1295,21543210000000,21543210057524,21543212059022,2059.022,2000.488,0
1296,21543220000000,21543220025836,21543222088135,2088.135,2000.384,0
1297,21543230000000,21543230058589,21543232059887,2059.887,2000.352,0
1298,21543240000000,21543240005308,21543242006574,2006.574,2000.520,0
