i,release_ns,start_ns,finish_ns,response_us,exec_cpu_us,miss
871,3418420000000,3418426324285,3418431428748,11428.748,5000.512,0
872,3418440000000,3418440031783,3418451343039,11343.039,5000.448,0
873,3418460000000,3418460035389,3418465041026,5041.026,5000.480,0
874,3418480000000,3418480060153,3418485101980,5101.980,5000.328,0
875,3418500000000,3418508037422,3418521697148,21697.148,5000.496,1
876,3418520000000,3418526387103,3418531430594,11430.594,5000.504,0
877,3418540000000,3418540029781,3418547472762,7472.762,5000.456,0
878,3418560000000,3418560024388,3418565036248,5036.248,5000.456,0
879,3418580000000,3418580062263,3418585369872,5369.872,5000.408,0
880,3418600000000,3418608051972,3418613052937,13052.937,5000.440,0
881,3418620000000,3418627246362,3418637524993,17524.993,5000.280,0
882,3418640000000,3418640005221,3418646423017,6423.017,5000.552,0
883,3418660000000,3418660041401,3418665042078,5042.078,5000.408,0
884,3418680000000,3418684057097,3418689058318,9058.318,5000.328,0
885,3418700000000,3418713094692,3418727940880,27940.880,5000.400,1
886,3418720000000,3418727952695,3418735292994,15292.994,5000.368,0
887,3418740000000,3418740043305,3418749996247,9996.247,5000.328,0
888,3418760000000,3418764025587,3418773796382,13796.382,5000.480,0
889,3418780000000,3418780018575,3418785115277,5115.277,5000.472,0
890,3418800000000,3418804015808,3418813028655,13028.655,5000.280,0
891,3418820000000,3418820060840,3418833083905,13083.905,5000.384,0
892,3418840000000,3418840006178,3418857745724,17745.724,5000.328,0
893,3418860000000,3418860060604,3418871886112,11886.112,5000.528,0
894,3418880000000,3418880023252,3418885030098,5030.098,5000.448,0
895,3418900000000,3418904027933,3418913036381,13036.381,5000.320,0
896,3418920000000,3418920386056,3418930986257,10986.257,5000.520,0
897,3418940000000,3418940047869,3418957427744,17427.744,5000.584,0
898,3418960000000,3418960042675,3418973064301,13064.301,5000.272,0
899,3418980000000,3418980057488,3418985091547,5091.547,5000.296,0
900,3419000000000,3419002134030,3419011315474,11315.474,5000.464,0
901,3419020000000,3419020023991,3419031690758,11690.758,5000.288,0
902,3419040000000,3419040055706,3419057147938,17147.938,5000.656,0
903,3419060000000,3419060020979,3419073049828,13049.828,5000.520,0
904,3419080000000,3419080059574,3419085068435,5068.435,5000.464,0
905,3419100000000,3419104020522,3419113022386,13022.386,5000.272,0
906,3419120000000,3419120013749,3419134131587,14131.587,5000.288,0
907,3419140000000,3419144044732,3419153161876,13161.876,5000.312,0
908,3419160000000,3419164015388,3419173016844,13016.844,5000.520,0
909,3419180000000,3419180060092,3419185060834,5060.834,5000.392,0
910,3419200000000,3419204497687,3419213490199,13490.199,5000.472,0
911,3419220000000,3419220024067,3419231720680,11720.680,5000.488,0
912,3419240000000,3419240027200,3419253071288,13071.288,5000.360,0
913,3419260000000,3419264023913,3419273031545,13031.545,5000.384,0
914,3419280000000,3419280058842,3419285059656,5059.656,5000.352,0
915,3419300000000,3419304009399,3419317031496,17031.496,5000.512,0
916,3419320000000,3419320006570,3419333032987,13032.987,5000.344,0
917,3419340000000,3419340031894,3419353041737,13041.737,5000.376,0
918,3419360000000,3419360027061,3419376170526,16170.526,5000.504,0
919,3419380000000,3419380058800,3419385059958,5059.958,5000.400,0
920,3419400000000,3419404010501,3419415086581,15086.581,5000.480,0
921,3419420000000,3419420025919,3419433031290,13031.290,5000.648,0
922,3419440000000,3419440025381,3419453026416,13026.416,5000.400,0
923,3419460000000,3419460038682,3419475556887,15556.887,5000.280,0
924,3419480000000,3419480063310,3419485068156,5068.156,5000.480,0
925,3419500000000,3419501437453,3419510692508,10692.508,5000.440,0
926,3419520000000,3419520030485,3419533034103,13034.103,5000.336,0
927,3419540000000,3419540034082,3419557037936,17037.936,5000.384,0
928,3419560000000,3419564043139,3419573073001,13073.001,5000.712,0
929,3419580000000,3419580056845,3419585061802,5061.802,5000.488,0
930,3419600000000,3419604048590,3419613050934,13050.934,5000.288,0
931,3419620000000,3419620036819,3419633040629,13040.629,5000.320,0
932,3419640000000,3419640054831,3419651806169,11806.169,5000.304,0
933,3419660000000,3419660022767,3419673045137,13045.137,5000.360,0
934,3419680000000,3419681182277,3419686248614,6248.614,5000.456,0
935,3419700000000,3419724006165,3419733003694,33003.694,5000.472,1
936,3419720000000,3419736005838,3419745034860,25034.860,5000.600,1
937,3419740000000,3419747181072,3419752377615,12377.615,5000.272,0
938,3419760000000,3419760842661,3419769848133,9848.133,5000.480,0
939,3419780000000,3419781021678,3419789080432,9080.432,5000.464,0
940,3419800000000,3419807990834,3419816266412,16266.412,5000.464,0
941,3419820000000,3419820307764,3419834315169,14315.169,5000.328,0
942,3419840000000,3419843148349,3419848194575,8194.575,5000.328,0
943,3419860000000,3419864022071,3419873052413,13052.413,5000.504,0
944,3419880000000,3419880059439,3419885064036,5064.036,5000.400,0
945,3419900000000,3419908037173,3419925041994,25041.994,5000.416,1
946,3419920000000,3419928004621,3419937994880,17994.880,5000.400,0
947,3419940000000,3419945532574,3419956584208,16584.208,5000.304,0
948,3419960000000,3419963381649,3419973914495,13914.495,5000.344,0
949,3419980000000,3419980102090,3419989103883,9103.883,5000.632,0
950,3420000000000,3420001337323,3420022339003,22339.003,5000.448,1
951,3420020000000,3420024004112,3420042010688,22010.688,5000.312,1
952,3420040000000,3420042139031,3420063582761,23582.761,5000.456,1
953,3420060000000,3420064011764,3420083238855,23238.855,5000.512,1
954,3420080000000,3420084017289,3420099094436,19094.436,5000.352,0
955,3420100000000,3420116022751,3420139481214,39481.214,5000.496,1
956,3420120000000,3420144018347,3420164853991,44853.991,5000.344,1
957,3420140000000,3420164863071,3420177885536,37885.536,5000.464,1
958,3420160000000,3420180004430,3420193006672,33006.672,5000.728,1
959,3420180000000,3420193679834,3420200938555,20938.555,5000.512,1
960,3420200000000,3420208025096,3420213025885,13025.885,5000.424,0
961,3420220000000,3420224005716,3420234049996,14049.996,5000.408,0
962,3420240000000,3420240006967,3420249194331,9194.331,5000.416,0
963,3420260000000,3420260018493,3420269026020,9026.020,5000.360,0
964,3420280000000,3420282053350,3420287136429,7136.429,5000.512,0
965,3420300000000,3420316006157,3420328901143,28901.143,5000.280,1
966,3420320000000,3420328911966,3420333912324,13912.324,5000.352,0
967,3420340000000,3420340091543,3420345091965,5091.965,5000.416,0
968,3420360000000,3420365442131,3420370442672,10442.672,5000.288,0
969,3420380000000,3420380059014,3420385059723,5059.723,5000.264,0
970,3420400000000,3420404059823,3420409060772,9060.772,5000.464,0
971,3420420000000,3420424012992,3420433035455,13035.455,5000.448,0
972,3420440000000,3420444017653,3420453054659,13054.659,5000.752,0
973,3420460000000,3420464022227,3420473022851,13022.851,5000.304,0
974,3420480000000,3420480059388,3420485060329,5060.329,5000.288,0
975,3420500000000,3420501474520,3420516944888,16944.888,5000.400,0
976,3420520000000,3420520032242,3420533051252,13051.252,5000.448,0
977,3420540000000,3420540005521,3420553022228,13022.228,5000.416,0
978,3420560000000,3420564005723,3420573010698,13010.698,5000.304,0
979,3420580000000,3420580059954,3420585064943,5064.943,5000.328,0
980,3420600000000,3420600023834,3420613021750,13021.750,5000.312,0
981,3420620000000,3420620012241,3420633012644,13012.644,5000.768,0
982,3420640000000,3420640018567,3420653045968,13045.968,5000.776,0
983,3420660000000,3420660056858,3420670618302,10618.302,5000.416,0
984,3420680000000,3420680337509,3420685394006,5394.006,5000.432,0
985,3420700000000,3420704081447,3420717204218,17204.218,5000.304,0
986,3420720000000,3420720005992,3420737011277,17011.277,5000.352,0
987,3420740000000,3420744187516,3420757222069,17222.069,5000.368,0
988,3420760000000,3420764019918,3420775665983,15665.983,5000.360,0
989,3420780000000,3420780058590,3420785078818,5078.818,5000.312,0
990,3420800000000,3420804011394,3420817046491,17046.491,5000.384,0
991,3420820000000,3420820006774,3420833012481,13012.481,5000.424,0
992,3420840000000,3420840031290,3420853052252,13052.252,5000.464,0
993,3420860000000,3420864019604,3420873030875,13030.875,5000.360,0
994,3420880000000,3420880062388,3420885076233,5076.233,5000.704,0
995,3420900000000,3420904009841,3420913012329,13012.329,5000.352,0
996,3420920000000,3420920019867,3420933031198,13031.198,5000.280,0
997,3420940000000,3420940011506,3420955219860,15219.860,5000.288,0
998,3420960000000,3420960012632,3420973034265,13034.265,5000.728,0
999,3420980000000,3420980060091,3420985064224,5064.224,5000.520,0
1000,3421000000000,3421004013287,3421013042085,13042.085,5000.520,0
1001,3421020000000,3421020045464,3421033700773,13700.773,5000.560,0
1002,3421040000000,3421040068124,3421068042474,28042.474,5010.616,1
1003,3421060000000,3421072014998,3421085028568,25028.568,5000.392,1
1004,3421080000000,3421088005946,3421093006600,13006.600,5000.472,0
1005,3421100000000,3421104016717,3421117789746,17789.746,5000.416,0
1006,3421120000000,3421120009992,3421133015099,13015.099,5000.504,0
1007,3421140000000,3421141145463,3421146146317,6146.317,5000.472,0
1008,3421160000000,3421160014148,3421165145945,5145.945,5000.696,0
1009,3421180000000,3421180062767,3421185067044,5067.044,5000.448,0
1010,3421200000000,3421204558341,3421217578847,17578.847,5000.280,0
1011,3421220000000,3421224048095,3421237049882,17049.882,5000.392,0
1012,3421240000000,3421240005533,3421249017444,9017.444,5000.400,0
1013,3421260000000,3421260035233,3421265053429,5053.429,5000.360,0
1014,3421280000000,3421280057645,3421285058387,5058.387,5000.376,0
1015,3421300000000,3421304010274,3421317020020,17020.020,5000.368,0
1016,3421320000000,3421320020732,3421337034657,17034.657,5000.512,0
1017,3421340000000,3421340016739,3421349026266,9026.266,5000.304,0
1018,3421360000000,3421360043662,3421365214464,5214.464,5000.392,0
1019,3421380000000,3421380057868,3421385077568,5077.568,5000.424,0
1020,3421400000000,3421404022527,3421417023690,17023.690,5000.408,0
1021,3421420000000,3421420008491,3421437019257,17019.257,5000.376,0
1022,3421440000000,3421440005434,3421449007210,9007.210,5000.688,0
1023,3421460000000,3421462247940,3421467405415,7405.415,5000.488,0
1024,3421480000000,3421480058746,3421485059647,5059.647,5000.368,0
1025,3421500000000,3421501318617,3421516381805,16381.805,5000.328,0
1026,3421520000000,3421524012988,3421537052261,17052.261,5000.472,0
1027,3421540000000,3421540005976,3421549025063,9025.063,5000.368,0
1028,3421560000000,3421563365917,3421568524016,8524.016,5000.456,0
1029,3421580000000,3421580059784,3421585072885,5072.885,5000.448,0
1030,3421600000000,3421604038410,3421621034089,21034.089,5000.536,1
1031,3421620000000,3421628020732,3421634255004,14255.004,5000.288,0
1032,3421640000000,3421640005254,3421657026458,17026.458,5000.512,0
1033,3421660000000,3421660079575,3421667025870,7025.870,5000.352,0
1034,3421680000000,3421680026433,3421685027678,5027.678,5000.488,0
1035,3421700000000,3421712011056,3421721013112,21013.112,5000.368,1
1036,3421720000000,3421724028855,3421733034319,13034.319,5000.296,0
1037,3421740000000,3421740008148,3421745008593,5008.593,5000.456,0
1038,3421760000000,3421764019436,3421769140497,9140.497,5000.272,0
1039,3421780000000,3421780061652,3421785062306,5062.306,5000.272,0
1040,3421800000000,3421820021843,3421829030923,29030.923,5000.440,1
1041,3421820000000,3421832005773,3421841053642,21053.642,5000.288,1
1042,3421840000000,3421844005909,3421852127666,12127.666,5000.440,0
1043,3421860000000,3421864006131,3421869108386,9108.386,5000.272,0
1044,3421880000000,3421880062019,3421885082399,5082.399,5000.480,0
1045,3421900000000,3421920010474,3421933011077,33011.077,5000.616,1
1046,3421920000000,3421936071481,3421948947213,28947.213,5000.368,1
1047,3421940000000,3421955441419,3421969590238,29590.238,5000.288,1
1048,3421960000000,3421980033810,3421994770014,34770.014,5000.496,1
1049,3421980000000,3421996008625,3422025012716,45012.716,5000.464,1
1050,3422000000000,3422028004495,3422038142160,38142.160,5000.328,1
1051,3422020000000,3422042849877,3422047850614,27850.614,5000.344,1
1052,3422040000000,3422060052425,3422073086538,33086.538,5000.288,1
1053,3422060000000,3422073104089,3422086127708,26127.708,5000.784,1
1054,3422080000000,3422088026178,3422096758451,16758.451,5000.280,0
1055,3422100000000,3422116052968,3422125045583,25045.583,5000.384,1
1056,3422120000000,3422128070935,3422140029059,20029.059,5000.368,1
1057,3422140000000,3422141175700,3422172430869,32430.869,5000.368,1
1058,3422160000000,3422172673212,3422189467668,29467.668,5000.424,1
1059,3422180000000,3422192005694,3422205014170,25014.170,5000.408,1
1060,3422200000000,3422208429999,3422229506161,29506.161,5000.488,1
1061,3422220000000,3422229518841,3422238534750,18534.750,5000.464,0
1062,3422240000000,3422252436677,3422265436849,25436.849,5000.464,1
1063,3422260000000,3422268004089,3422293041491,33041.491,5000.512,1
1064,3422280000000,3422293054627,3422298082058,18082.058,5000.336,0
1065,3422300000000,3422300008917,3422316125068,16125.068,5000.496,0
1066,3422320000000,3422320006802,3422326307354,6307.354,5000.416,0
1067,3422340000000,3422344059624,3422349080696,9080.696,5000.288,0
1068,3422360000000,3422360024193,3422366033525,6033.525,5000.424,0
1069,3422380000000,3422380040436,3422385144110,5144.110,5000.504,0
1070,3422400000000,3422404014999,3422413019054,13019.054,5000.488,0
1071,3422420000000,3422424007588,3422437015248,17015.248,5000.320,0
1072,3422440000000,3422440008771,3422454229363,14229.363,5000.368,0
1073,3422460000000,3422460006383,3422467407963,7407.963,5000.448,0
1074,3422480000000,3422483188649,3422488189514,8189.514,5000.368,0
1075,3422500000000,3422516005414,3422549009342,49009.342,5000.464,1
1076,3422520000000,3422549019726,3422558063257,38063.257,5000.304,1
1077,3422540000000,3422558325151,3422570520275,30520.275,5000.456,1
1078,3422560000000,3422571570595,3422576670765,16670.765,5000.416,0
1079,3422580000000,3422584132133,3422589669841,9669.841,5000.328,0
1080,3422600000000,3422600039010,3422605044459,5044.459,5000.560,0
1081,3422620000000,3422624012518,3422629027862,9027.862,5000.280,0
1082,3422640000000,3422640009900,3422653019296,13019.296,5000.520,0
1083,3422660000000,3422662369559,3422667370904,7370.904,5000.440,0
1084,3422680000000,3422680066385,3422685073385,5073.385,5000.440,0
1085,3422700000000,3422704039380,3422717040273,17040.273,5000.512,0
1086,3422720000000,3422720014501,3422733018545,13018.545,5000.272,0
1087,3422740000000,3422744021070,3422753091448,13091.448,5000.528,0
1088,3422760000000,3422760008101,3422774835956,14835.956,5000.272,0
1089,3422780000000,3422780025736,3422785026497,5026.497,5000.400,0
1090,3422800000000,3422804012987,3422817010720,17010.720,5000.360,0
1091,3422820000000,3422820006570,3422833107559,13107.559,5000.496,0
1092,3422840000000,3422840031021,3422853034337,13034.337,5000.264,0
1093,3422860000000,3422863891240,3422872852401,12852.401,5000.368,0
1094,3422880000000,3422880059443,3422885064092,5064.092,5000.288,0
1095,3422900000000,3422904035862,3422913035973,13035.973,5000.472,0
1096,3422920000000,3422920084065,3422933146425,13146.425,5000.336,0
1097,3422940000000,3422940017122,3422953036397,13036.397,5000.504,0
1098,3422960000000,3422960025094,3422973024346,13024.346,5000.416,0
1099,3422980000000,3422980057272,3422985087471,5087.471,5000.280,0
1100,3423000000000,3423004023428,3423013030570,13030.570,5000.320,0
1101,3423020000000,3423020024418,3423032681670,12681.670,5000.312,0
1102,3423040000000,3423040050253,3423057145032,17145.032,5000.440,0
1103,3423060000000,3423060006884,3423073038126,13038.126,5000.496,0
1104,3423080000000,3423080057628,3423085100763,5100.763,5000.432,0
1105,3423100000000,3423104011282,3423113012272,13012.272,5000.464,0
1106,3423120000000,3423120031391,3423133045178,13045.178,5000.424,0
1107,3423140000000,3423140006309,3423155330929,15330.929,5000.496,0
1108,3423160000000,3423160097522,3423173696574,13696.574,5000.416,0
1109,3423180000000,3423180021788,3423185022653,5022.653,5000.456,0
1110,3423200000000,3423202489454,3423214743942,14743.942,5000.488,0
1111,3423220000000,3423220031268,3423233034728,13034.728,5000.488,0
1112,3423240000000,3423240030832,3423253083272,13083.272,5000.416,0
1113,3423260000000,3423264005715,3423273028080,13028.080,5000.288,0
1114,3423280000000,3423280019424,3423285023649,5023.649,5000.496,0
1115,3423300000000,3423304011827,3423317044677,17044.677,5000.808,0
1116,3423320000000,3423320006122,3423333007262,13007.262,5000.432,0
1117,3423340000000,3423340038724,3423353056887,13056.887,5000.632,0
1118,3423360000000,3423364005056,3423373028893,13028.893,5000.264,0
1119,3423380000000,3423380058675,3423385063147,5063.147,5000.488,0
1120,3423400000000,3423404011688,3423413021662,13021.662,5000.328,0
1121,3423420000000,3423420027253,3423433028258,13028.258,5000.352,0
1122,3423440000000,3423440029889,3423457046010,17046.010,5000.504,0
1123,3423460000000,3423464006173,3423473027242,13027.242,5000.512,0
1124,3423480000000,3423480058656,3423485059633,5059.633,5000.400,0
1125,3423500000000,3423504012341,3423513017515,13017.515,5000.304,0
1126,3423520000000,3423520043377,3423533054941,13054.941,5000.480,0
1127,3423540000000,3423540006280,3423546129148,6129.148,5000.400,0
1128,3423560000000,3423560026211,3423569047064,9047.064,5000.400,0
1129,3423580000000,3423580059876,3423585064013,5064.013,5000.384,0
1130,3423600000000,3423616027866,3423631832726,31832.726,5000.296,1
1131,3423620000000,3423636028854,3423641881740,21881.740,5000.304,1
1132,3423640000000,3423644010602,3423657012566,17012.566,5000.328,0
1133,3423660000000,3423660051974,3423669265814,9265.814,5000.360,0
1134,3423680000000,3423680024308,3423685025293,5025.293,5000.440,0
1135,3423700000000,3423712018530,3423725009623,25009.623,5000.304,1
1136,3423720000000,3423725021710,3423734027804,14027.804,5000.528,0
1137,3423740000000,3423740013897,3423745014682,5014.682,5000.520,0
1138,3423760000000,3423763251479,3423773453667,13453.667,5000.296,0
1139,3423780000000,3423780035960,3423787260241,7260.241,5000.328,0
1140,3423800000000,3423809402394,3423840582479,40582.479,5000.312,1
1141,3423820000000,3423840597326,3423867854496,47854.496,5000.424,1
1142,3423840000000,3423888215404,3423920761051,80761.051,5003.576,1
1143,3423860000000,3423920788377,3423927285060,67285.060,5000.408,1
1144,3423880000000,3423952037258,3423970544437,90544.437,5000.400,1
1145,3423900000000,3423987129675,3424013515225,113515.225,5000.456,1
1146,3423920000000,3424016041028,3424042385765,122385.765,5000.288,1
1147,3423940000000,3424042403964,3424047949215,107949.215,5000.280,1
1148,3423960000000,3424052654117,3424070298698,110298.698,5000.368,1
1149,3423980000000,3424077495109,3424082554490,102554.490,5000.328,1
1150,3424000000000,3424092139792,3424124834757,124834.757,5000.400,1
1151,3424020000000,3424128015699,3424137006091,117006.091,5000.320,1
1152,3424040000000,3424140007669,3424154797559,114797.559,5000.344,1
1153,3424060000000,3424164006159,3424181024280,121024.280,5000.280,1
1154,3424080000000,3424181192884,3424190288644,110288.644,5000.416,1
1155,3424100000000,3424192005542,3424201077440,101077.440,5000.408,1
1156,3424120000000,3424204545010,3424213541993,93541.993,5000.296,1
1157,3424140000000,3424216014471,3424222986849,82986.849,5000.280,1
1158,3424160000000,3424232048796,3424242330802,82330.802,5000.448,1
1159,3424180000000,3424244004240,3424256989333,76989.333,5000.320,1
1160,3424200000000,3424262651609,3424269263907,69263.907,5000.328,1
1161,3424220000000,3424270124352,3424276492395,56492.395,5000.432,1
1162,3424240000000,3424279793257,3424295453542,55453.542,5000.472,1
1163,3424260000000,3424295462678,3424300463151,40463.151,5000.464,1
1164,3424280000000,3424304006164,3424313483394,33483.394,5000.344,1
1165,3424300000000,3424316012877,3424323744626,23744.626,5000.304,1
1166,3424320000000,3424336020584,3424349061722,29061.722,5000.376,1
1167,3424340000000,3424353610745,3424362261584,22261.584,5000.448,1
1168,3424360000000,3424372003492,3424378036798,18036.798,5000.344,0
1169,3424380000000,3424380066187,3424385184332,5184.332,5000.520,0
1170,3424400000000,3424400007803,3424409107771,9107.771,5000.408,0
1171,3424420000000,3424420024126,3424425024951,5024.951,5000.328,0
1172,3424440000000,3424445403369,3424450408962,10408.962,5000.496,0
1173,3424460000000,3424460006496,3424465010192,5010.192,5000.512,0
1174,3424480000000,3424480115964,3424485213223,5213.223,5000.264,0
1175,3424500000000,3424508025682,3424513026659,13026.659,5000.416,0
1176,3424520000000,3424528026958,3424533027479,13027.479,5000.272,0
1177,3424540000000,3424540043302,3424550107636,10107.636,5000.416,0
1178,3424560000000,3424560006205,3424565006742,5006.742,5000.528,0
1179,3424580000000,3424580061461,3424585073117,5073.117,5000.360,0
1180,3424600000000,3424612003990,3424617004527,17004.527,5000.504,0
1181,3424620000000,3424624002927,3424641027263,21027.263,5000.376,1
1182,3424640000000,3424644004163,3424649467540,9467.540,5000.400,0
1183,3424660000000,3424663464388,3424671868428,11868.428,5000.416,0
1184,3424680000000,3424680009862,3424685010374,5010.374,5000.448,0
1185,3424700000000,3424700401039,3424712815843,12815.843,5000.336,0
1186,3424720000000,3424720020181,3424733302246,13302.246,5000.496,0
1187,3424740000000,3424740007154,3424745007627,5007.627,5000.400,0
1188,3424760000000,3424760027165,3424765031990,5031.990,5000.416,0
1189,3424780000000,3424780059967,3424785077399,5077.399,5000.288,0
1190,3424800000000,3424808032320,3424813033017,13033.017,5000.352,0
1191,3424820000000,3424828025661,3424837045450,17045.450,5000.336,0
1192,3424840000000,3424840009695,3424849062722,9062.722,5000.344,0
1193,3424860000000,3424860005027,3424865007924,5007.924,5000.488,0
1194,3424880000000,3424880059828,3424885202003,5202.003,5000.320,0
1195,3424900000000,3424900038089,3424909059063,9059.063,5000.496,0
1196,3424920000000,3424920104513,3424925105242,5105.242,5000.296,0
1197,3424940000000,3424942209501,3424968326309,28326.309,5000.496,1
1198,3424960000000,3424968357227,3424973397338,13397.338,5000.304,0
1199,3424980000000,3424980065000,3424985065985,5065.985,5000.288,0
1200,3425000000000,3425020010940,3425037011302,37011.302,5000.656,1
1201,3425020000000,3425037022533,3425042022887,22022.887,5000.320,1
1202,3425040000000,3425048394425,3425053399842,13399.842,5000.464,0
1203,3425060000000,3425060004909,3425065022653,5022.653,5000.496,0
1204,3425080000000,3425080065525,3425085066934,5066.934,5000.408,0
1205,3425100000000,3425116013803,3425132105291,32105.291,5000.312,1
1206,3425120000000,3425140008853,3425145009478,25009.478,5000.560,1
1207,3425140000000,3425145015998,3425150256894,10256.894,5000.368,0
1208,3425160000000,3425164014767,3425169015560,9015.560,5000.416,0
1209,3425180000000,3425180060322,3425185065283,5065.283,5000.344,0
1210,3425200000000,3425204022991,3425209067580,9067.580,5000.272,0
1211,3425220000000,3425220033700,3425229072512,9072.512,5000.400,0
1212,3425240000000,3425240029161,3425247970072,7970.072,5000.352,0
1213,3425260000000,3425260036908,3425265041197,5041.197,5000.296,0
1214,3425280000000,3425280059407,3425285347508,5347.508,5000.528,0
1215,3425300000000,3425304011724,3425318699301,18699.301,5000.320,0
1216,3425320000000,3425320024370,3425337032283,17032.283,5000.608,0
1217,3425340000000,3425340013695,3425352270134,12270.134,5000.264,0
1218,3425360000000,3425360034785,3425365035475,5035.475,5000.360,0
1219,3425380000000,3425380058052,3425385366984,5366.984,5000.400,0
1220,3425400000000,3425404031080,3425417060946,17060.946,5000.360,0
1221,3425420000000,3425420105537,3425431231262,11231.262,5000.480,0
1222,3425440000000,3425440041258,3425449054520,9054.520,5000.360,0
1223,3425460000000,3425460007832,3425465060686,5060.686,5000.704,0
1224,3425480000000,3425480058889,3425485378572,5378.572,5000.448,0
1225,3425500000000,3425501019387,3425506474789,6474.789,5000.368,0
1226,3425520000000,3425524012538,3425537013759,17013.759,5000.432,0
1227,3425540000000,3425540005601,3425549027871,9027.871,5000.592,0
1228,3425560000000,3425563448745,3425568480160,8480.160,5000.520,0
1229,3425580000000,3425580019457,3425585313749,5313.749,5000.352,0
1230,3425600000000,3425601780876,3425611978777,11978.777,5000.424,0
1231,3425620000000,3425620012329,3425633043476,13043.476,5000.448,0
1232,3425640000000,3425644014595,3425651065511,11065.511,5000.304,0
1233,3425660000000,3425660022345,3425665848417,5848.417,5000.448,0
1234,3425680000000,3425680030045,3425696674591,16674.591,5000.600,0
1235,3425700000000,3425716065445,3425729121854,29121.854,5000.472,1
1236,3425720000000,3425732009367,3425745100421,25100.421,5000.464,1
1237,3425740000000,3425748163251,3425769336967,29336.967,5000.488,1
1238,3425760000000,3425769450735,3425774470583,14470.583,5000.488,0
1239,3425780000000,3425783151284,3425789606769,9606.769,5000.424,0
1240,3425800000000,3425804011157,3425813013067,13013.067,5000.520,0
1241,3425820000000,3425820037946,3425825128524,5128.524,5000.336,0
1242,3425840000000,3425844034004,3425850053263,10053.263,5000.288,0
1243,3425860000000,3425860058240,3425875453281,15453.281,5000.336,0
1244,3425880000000,3425880060013,3425885067557,5067.557,5000.304,0
1245,3425900000000,3425904034256,3425913036191,13036.191,5000.280,0
1246,3425920000000,3425920113401,3425925928147,5928.147,5000.520,0
1247,3425940000000,3425946825473,3425951826402,11826.402,5000.480,0
1248,3425960000000,3425960007481,3425969060092,9060.092,5000.280,0
1249,3425980000000,3425984017474,3425989033322,9033.322,5000.400,0
1250,3426000000000,3426002278782,3426012826770,12826.770,5000.528,0
1251,3426020000000,3426032097424,3426057231356,37231.356,5000.416,1
1252,3426040000000,3426060252949,3426065254022,25254.022,5000.352,1
1253,3426060000000,3426080011138,3426101022128,41022.128,5000.736,1
1254,3426080000000,3426114343287,3426119352175,39352.175,5000.480,1
1255,3426100000000,3426128034044,3426133034893,33034.893,5000.368,1
1256,3426120000000,3426136008161,3426141019033,21019.033,5000.336,1
1257,3426140000000,3426141861583,3426154226479,14226.479,5000.424,0
1258,3426160000000,3426164006264,3426169006737,9006.737,5000.296,0
1259,3426180000000,3426180006103,3426185006448,5006.448,5000.360,0
1260,3426200000000,3426200031825,3426209035504,9035.504,5000.544,0
1261,3426220000000,3426220010439,3426225011144,5011.144,5000.360,0
1262,3426240000000,3426240018883,3426245023627,5023.627,5000.448,0
1263,3426260000000,3426264016101,3426271169106,11169.106,5000.344,0
1264,3426280000000,3426280061144,3426285146771,5146.771,5000.368,0
1265,3426300000000,3426304041211,3426317074029,17074.029,5000.472,0
1266,3426320000000,3426324015033,3426337020317,17020.317,5000.368,0
1267,3426340000000,3426340011192,3426350211292,10211.292,5000.328,0
1268,3426360000000,3426360045393,3426366700969,6700.969,5000.352,0
1269,3426380000000,3426380059773,3426385060814,5060.814,5000.472,0
1270,3426400000000,3426404012114,3426417039244,17039.244,5000.320,0
1271,3426420000000,3426420005537,3426427896507,7896.507,5000.384,0
1272,3426440000000,3426440029027,3426449056648,9056.648,5000.288,0
1273,3426460000000,3426463496506,3426468514002,8514.002,5000.296,0
1274,3426480000000,3426480062250,3426485121806,5121.806,5000.376,0
1275,3426500000000,3426500979063,3426533151904,33151.904,5000.504,1
1276,3426520000000,3426533175382,3426548007013,28007.013,5000.368,1
1277,3426540000000,3426552028433,3426557942275,17942.275,5000.368,0
1278,3426560000000,3426560005582,3426574931990,14931.990,5000.512,0
1279,3426580000000,3426580017057,3426585018138,5018.138,5000.480,0
1280,3426600000000,3426600077353,3426617074235,17074.235,5000.352,0
1281,3426620000000,3426620005714,3426637015908,17015.908,5000.392,0
1282,3426640000000,3426640005415,3426649012813,9012.813,5000.480,0
1283,3426660000000,3426660018882,3426665019731,5019.731,5000.520,0
1284,3426680000000,3426680056827,3426685107601,5107.601,5000.336,0
1285,3426700000000,3426712008364,3426726217197,26217.197,5000.400,1
1286,3426720000000,3426728008858,3426737009057,17009.057,5000.488,0
1287,3426740000000,3426740041353,3426749057766,9057.766,5000.512,0
1288,3426760000000,3426762445528,3426767446105,7446.105,5000.320,0
1289,3426780000000,3426780011715,3426785050898,5050.898,5000.352,0
1290,3426800000000,3426800041254,3426805055189,5055.189,5000.416,0
1291,3426820000000,3426824009722,3426829056087,9056.087,5000.504,0
1292,3426840000000,3426840036046,3426849047980,9047.980,5000.392,0
1293,3426860000000,3426863379973,3426868380622,8380.622,5000.344,0
1294,3426880000000,3426880059061,3426885062821,5062.821,5000.776,0
1295,3426900000000,3426912016909,3426929016222,29016.222,5000.496,1
1296,3426920000000,3426932027688,3426942119404,22119.404,5000.392,1
1297,3426940000000,3426947136132,3426952159251,12159.251,5000.312,0
